claims_per_month,avg_payout_requested,trigger_type_diversity,time_between_claims_hours,zone_risk_score,platform_tenure_months,gps_mismatch_count,ip_city_mismatch_count,label
7,1770.2134798774448,1,2.692225601905098,17.295326449083568,2,1,0,1
4,981.8574793387388,1,16.51391356982905,20.668254588330385,26,0,0,0
4,707.1196437180179,3,145.78560929108556,40.85390735575507,21,0,0,0
1,913.8578646540128,1,31.142515135104674,20.50786529703857,4,0,0,0
9,1756.51523706914,1,1.1747763142548415,28.136460389629853,1,7,1,1
1,1063.5081638034799,1,44.51264385261583,49.14897717040523,21,0,0,0
4,730.0059839297422,2,63.79672529276493,65.7389235002493,21,1,0,0
1,602.4283852735518,3,44.625611423417226,40.328625213840645,15,0,0,0
2,557.451877025039,1,52.58030465603745,61.69873751631982,24,0,0,0
9,1618.0280631158,1,10.138704768122276,10.648652771829461,2,2,1,1
1,1185.8539993242566,1,10.112036922782869,60.1790673382166,35,0,0,0
6,2041.0440189106114,1,0.8752366031118444,19.467561986934623,1,3,0,1
3,731.4011548795536,3,52.67089455183549,62.983991021803156,33,0,0,0
2,680.7350621816158,3,3.9798021512840633,56.96873758447516,19,0,0,0
0,788.8207066772809,3,5.843224962836087,44.84402999461018,7,0,0,0
2,622.9347135563879,4,202.1338980980173,27.498117089110007,33,0,0,0
8,1716.1432157210452,1,6.360633355393527,26.134912017066377,0,0,2,1
4,743.7953605447891,1,64.36190440222624,54.432153014432345,27,0,0,0
0,712.2950988790036,2,196.32288804363927,69.5527206475073,30,0,0,0
11,1666.502915367639,1,8.36809542702585,28.94100595851276,0,2,5,1
3,846.9856250176231,1,55.64092706054585,77.16951889678862,23,0,0,0
2,954.9872214216948,2,6.7051633582368035,78.43434040622022,12,0,0,0
4,332.8138605889807,2,42.64453696120788,25.63507747557323,16,0,0,0
2,837.0793312935523,1,190.3337904524264,35.525688358013426,17,0,0,0
6,1793.9130667927254,1,1.8973484125171878,11.269527335209947,1,4,3,1
3,963.7097432879997,4,274.1890070027262,42.659057050351635,5,2,0,0
1,951.0369947607887,3,59.524616772071276,33.18097301751636,20,0,0,0
3,237.87433667638322,4,23.738410971691547,22.292047699350782,28,0,1,0
1,784.7624777417965,2,178.54027861246155,29.444852035530662,27,0,0,0
0,676.7944912564088,3,127.36632927024033,28.981140026038297,14,0,0,0
1,509.7792027066523,3,256.14522074193764,60.29091462178316,23,0,0,0
1,752.8257070932646,4,169.77789158131267,65.25483106981497,33,0,0,0
1,784.1207237229013,3,193.11433488457283,27.36065175215556,20,0,0,0
2,704.9030517621114,3,91.92793564093644,28.739813111820553,15,0,0,0
2,728.1736743782251,2,6.117373994585869,24.441199415353648,24,0,0,0
4,560.4935377469676,4,70.17816544841969,38.173696571707225,14,0,0,0
3,982.1814070067499,4,123.18006958297414,73.92555355879848,9,0,1,0
1,407.32827134689586,3,191.64046718989084,28.13699711258097,27,0,0,0
3,905.6072009095928,4,40.02738963736187,30.561689167263612,9,0,0,0
1,326.1951376837497,3,69.77084037119883,42.62750599137512,6,0,0,0
1,874.1735584942049,1,55.591417031317576,36.45135007695486,14,0,0,0
2,886.749521869707,3,48.13098303270798,29.593841617636286,22,0,0,0
3,550.7213002921676,1,12.20586857310785,37.292177799396995,12,0,0,0
3,769.2382444237929,2,49.362306215806136,37.063659914770284,32,0,0,0
1,743.7575075423423,3,82.94008242638657,77.43910195912173,28,0,0,0
3,694.5273324559782,2,109.37736138590599,74.46827668684367,10,0,0,0
3,892.893493944712,1,33.72575138097558,31.281029213214673,28,0,1,0
0,962.9070919390648,3,132.2824203667986,57.27439356856213,18,0,0,0
1,596.8985122373358,3,25.063903720720887,20.67852120080603,17,0,0,0
2,1389.0492579870202,4,269.3525034607616,36.522243447300255,3,0,0,0
10,1708.3097241925996,1,11.805665436326853,10.3218408511953,0,5,2,1
3,626.9581892295506,2,109.06101527153041,58.1735520458978,19,0,0,0
1,467.6838021644016,2,17.10090450646096,67.51378709970848,6,0,0,0
0,1101.2294481549893,4,199.90047434920305,22.047794244270673,28,0,0,0
1,513.2872154069119,2,22.15324683733622,43.36707070951542,19,0,0,0
3,712.8578335230526,4,92.57464213974788,78.74416420300837,12,0,0,0
2,658.8488875545604,3,25.54709822553946,53.53286684612935,5,0,0,0
1,367.76757928565803,2,45.16742336907286,50.041282052045815,17,0,0,0
8,1712.2380510794783,1,1.7864244133373846,12.185802746002139,1,1,3,1
3,817.0091720400363,3,64.5476697949514,73.8057107753761,30,0,0,0
4,938.5551539416475,3,15.313739882966397,35.484827681475245,4,0,0,0
1,929.2090686857463,2,4.857548616615279,28.326980846403792,16,0,0,0
2,732.7866606988518,1,100.76313046872755,32.54505217669405,35,0,0,0
3,472.9419459856895,2,85.11628562703207,50.13601633113197,18,0,0,0
2,952.8375232271128,3,76.60305248194021,77.45656898770125,13,0,0,0
3,616.5476715645425,1,431.457583774697,50.73981531617498,19,0,0,0
3,519.988692567324,2,24.461221030282594,64.89406948599168,10,1,0,0
2,1037.0013967166033,1,30.099966501869538,29.37549905945874,6,0,1,0
2,787.1592410094573,3,25.069115837432047,55.63664316841153,20,0,0,0
1,923.4857261854648,4,1.8444048244653906,65.76973198365766,14,0,0,0
1,744.0774560190646,2,29.47103521816951,22.38374920188145,8,1,0,0
1,862.8045204972229,2,13.054898285358531,66.70173582767207,13,0,0,0
1,855.0792468286418,1,255.0970349552427,73.32662153017685,7,0,0,0
2,960.9885147274695,2,10.947285952660058,46.208935194238336,21,0,0,0
2,526.1072450687884,3,105.85493632537047,20.431577360471596,14,0,0,0
0,699.4180699923961,2,175.90308243285963,22.51087669297606,32,0,0,0
8,1810.7446555302351,1,4.80691462477388,28.014134684839934,0,3,3,1
7,1874.5033124552367,1,2.5201077078173197,28.712034834626333,0,3,2,1
1,611.7237027721469,2,127.783212290745,52.06768968450848,7,0,0,0
3,1152.4946329739223,4,107.35445098950714,48.8637587207603,4,0,1,0
2,805.6640527355528,2,61.32488184064398,40.45023646101781,32,0,0,0
3,940.6436509713487,2,46.117722787095815,71.58844892097129,4,0,0,0
1,858.8032798613262,1,105.47608382608269,33.67403045250198,6,0,0,0
1,521.1404499591165,3,165.32622242772226,61.668573764999806,5,0,0,0
1,973.1349302334739,4,16.40040576597459,66.25778146912262,6,0,1,0
2,669.087011680854,1,107.4668044174746,40.36146462031075,31,0,0,0
3,811.1260247531577,4,5.00593929999448,40.70710786608109,7,0,0,0
1,921.0266031517899,3,48.309118726305975,49.865536346114084,35,0,0,0
4,809.3363468323922,3,1.2368278456662651,73.38261640855092,13,0,0,0
2,404.1340610007196,4,52.89358771049943,34.09958123240227,3,0,0,0
7,1654.0922153715426,1,0.1,14.205955551391149,0,2,2,1
3,878.4089007737011,2,18.288530131781208,57.032778682656605,17,0,0,0
3,751.7873555068438,3,79.96298824509338,40.72770638379673,21,0,0,0
4,932.2305857322693,3,168.0829893086091,23.927823278121263,22,0,0,0
2,958.1372420051681,2,71.238694160922,70.58210987830941,23,1,0,0
1,869.3448032483901,2,211.64642629326255,44.3308098334569,9,0,0,0
6,1881.2193142613792,1,0.1,11.883224443594605,0,3,0,1
1,744.6081811545669,1,21.075229107573495,66.44642722256245,10,0,0,0
4,777.268631500192,3,19.147395735617273,78.14849720299159,9,0,0,0
7,1840.7905089868325,1,9.737302777173042,22.797944753439502,0,3,2,1
1,945.3741047489872,3,121.31277600388783,59.39463532541577,30,0,0,0
5,1910.4829893652766,1,9.384138040415804,13.442313271294521,2,3,1,1
1,634.3412479303202,4,8.024540621880483,28.82515953622321,22,0,0,0
2,977.115416339009,4,32.855462247657705,62.037303809581665,18,0,0,0
3,651.7674662730342,4,7.993958568838509,51.56545026702567,13,0,0,0
3,938.8652762298598,4,14.747895764913961,29.509359390936716,16,1,0,0
13,1757.581891530572,1,0.657312701661204,10.514845127722827,2,1,4,1
2,1115.668535499457,1,183.6086099298177,57.38689040976647,27,0,0,0
5,591.0666938737513,2,32.67709174905582,75.34390989754408,13,0,0,0
1,845.41261062883,2,137.605336216455,33.56671463805551,15,0,0,0
0,755.0159538128956,2,6.980036194036343,69.65013444809951,33,0,0,0
2,1103.257690111203,3,11.27848130000436,71.45238186997106,21,0,1,0
2,983.8816857507294,3,62.13366835519333,51.39396493550256,14,0,0,0
2,763.8385109825548,3,72.64463061759965,37.778728306822636,22,0,0,0
2,1061.4270846301429,2,45.0354452227146,51.52472425724038,14,0,0,0
1,778.5110236411501,4,131.67366756821994,41.96003286503124,23,0,0,0
1,689.8932063598597,2,66.66333162880173,78.47367102420569,34,0,0,0
4,913.4435810867745,2,14.534744619597594,65.66015766560142,32,0,0,0
0,736.8072097294604,2,39.53918543975506,76.0426275588496,10,0,0,0
0,497.89078992610075,1,1.7031719307506514,59.86152149927866,30,0,0,0
3,660.7077820426623,1,188.70449860810996,34.30314152920809,30,0,2,0
1,575.670752693361,1,57.30325601767634,53.938853802523845,25,0,2,0
5,716.0306008337542,4,50.75263244874791,79.87895802244842,6,1,0,0
1,845.465181364638,3,71.66531348420415,76.39135753363183,15,0,0,0
4,588.5497075959793,4,7.26336328298265,25.571740058795044,16,0,0,0
4,914.731392655343,4,119.86178301897257,75.75947591367256,13,0,0,0
1,780.0898633630063,1,103.27534293493457,55.38626273926476,14,0,0,0
2,1253.7983223318906,4,13.166751011800393,46.66301660525119,20,0,0,0
2,637.3751812307227,2,23.271682041580217,60.494485470316704,16,0,0,0
3,830.2432442675095,3,90.93850001468924,54.449332725942035,31,0,0,0
1,816.2249166837006,4,219.87973349651813,67.67205215396748,13,0,0,0
4,395.9887170953549,2,184.04369513509508,24.598272509274725,30,0,0,0
5,1021.2923541624143,4,18.327315166558304,52.473839525668645,13,0,0,0
1,1046.1291608356023,3,66.95157775290076,62.83053680298959,14,0,0,0
5,1692.6248145937068,1,0.6421035317986195,24.782406193303178,2,2,2,1
2,868.7195070356432,3,65.70578322943133,54.58223659133265,31,0,1,0
1,783.0066806223705,3,29.579307682932942,68.51316777364528,30,0,0,0
1,862.6483387387233,2,124.89085338953271,49.93936799579438,15,0,0,0
7,1869.9480205895588,1,0.40090297250428686,24.453681653410385,0,4,3,1
2,639.3279134468612,1,59.20853243751666,68.3222620236339,27,0,0,0
1,575.0956640772209,1,49.25580622973153,73.3184618929163,5,0,0,0
1,797.5446932995649,3,27.18898746542094,20.25650747962946,11,0,0,0
3,788.4994062410167,1,212.55938799759076,22.33685953396868,32,0,0,0
2,915.5033909214424,3,57.164710312919986,26.484157716868623,11,0,0,0
4,1230.0621586662423,1,149.39725476144903,44.34263531949989,8,0,0,0
4,853.4272592923462,4,88.25231981628413,59.23833954264598,24,0,0,0
9,1637.2891116276596,1,2.111717370908156,16.613152570778347,1,3,1,1
0,944.1978306861839,4,94.55692829128552,53.61528347101003,31,0,0,0
2,838.5597585012538,1,37.49839728533699,58.39038593658634,33,0,0,0
0,819.8028898974515,4,4.71973675441904,35.90261172268056,7,0,0,0
4,816.2287663699241,3,17.04995514599936,50.47069119344952,30,0,0,0
0,422.82707642715815,2,248.4889494975291,30.99355201432126,14,0,0,0
3,834.7847023950305,4,8.123161886249608,76.21902289015773,6,0,0,0
0,720.2596435033621,1,28.386359677994772,37.46629433163049,4,0,0,0
2,1002.5885769339562,4,128.08579311015376,53.136527154824726,24,0,0,0
1,681.4401533642706,2,12.408692169367882,38.78340123298338,6,0,0,0
1,674.5898309105298,1,65.48695640219367,37.11916167728224,7,0,0,0
2,681.0654025675663,2,83.60578871880807,42.86599097555777,21,0,0,0
0,840.6495462610801,1,6.999263471598149,56.9847692055899,34,0,0,0
2,553.8043006389481,1,54.66978209192925,53.97047250532868,19,0,0,0
7,953.4125378979404,3,127.68410782360523,31.52607083596336,35,1,0,0
1,593.4933447581179,2,48.43223944878838,52.09759495602986,14,0,0,0
1,783.7088024444241,4,43.76526645121382,37.843866389463415,15,0,0,0
1,1061.3108135469001,1,318.7726092179899,63.77889250527314,24,0,0,0
2,971.2096189551025,1,75.62264905606037,62.28814069045165,33,0,0,0
2,639.7559280374234,3,110.2026817426757,54.4291256020248,31,0,0,0
0,667.0598189697972,2,11.61742965989698,66.41840932397207,27,0,0,0
1,883.4918062726332,1,18.18087712960928,55.93301897421747,28,0,0,0
4,1842.13805853649,1,0.4795452984317967,23.607820483486062,1,5,2,1
0,824.1580465002221,4,10.271610194198473,73.64032488387898,24,0,0,0
2,1210.8191165847286,4,138.324913365317,66.11545752618841,29,0,1,0
1,932.4337507895,1,66.17651402630122,20.34129341176262,14,0,0,0
5,595.2680507738571,3,21.004727161792207,33.40427747817358,13,0,0,0
3,726.973412440843,1,27.95541525500546,42.96237711140016,34,2,0,0
1,901.3831440272621,1,49.5384180734426,79.55228419432865,4,0,0,0
2,710.6044894387918,1,7.920390766496771,68.15431431770169,18,0,0,0
0,935.5274203849776,1,25.861600608840263,74.3867791084295,11,0,0,0
1,633.5221110061115,1,53.94717044511291,37.69894303533947,31,0,0,0
7,1806.0240819295698,1,2.285558540432591,20.004892083672942,1,1,1,1
2,879.8009518487704,2,264.5219973523516,55.283364040337815,27,0,0,0
1,463.1991964407671,3,58.059413678244255,64.4860231746188,24,0,0,0
9,1897.5000759772547,1,4.492905327532703,29.217249857924664,2,2,2,1
0,933.9736075809644,4,192.4663192327253,26.47585131576213,12,0,0,0
2,772.2997956120093,1,26.913830737319827,43.57709815153352,19,0,0,0
1,678.4958180158579,1,46.216489079195995,79.64613699264356,19,0,0,0
0,1005.5767782866819,1,65.23589883953485,39.60797028796843,4,0,0,0
5,675.2806239334722,4,82.32751392375172,48.451361655614775,8,0,0,0
0,910.1625670367009,4,54.4590577717137,26.40281331271745,27,0,0,0
11,1788.38058468553,1,0.22709940580345833,20.603364748370375,2,3,3,1
0,775.6525492432748,3,88.62508115268439,56.301475832176486,29,0,0,0
2,516.1231288407919,3,31.895522079168035,73.80668701215407,34,0,0,0
0,917.6872360480614,1,142.32435590388758,27.460194406367915,16,0,0,0
8,1754.449874933948,1,4.949388639619869,21.15048220719467,1,3,3,1
1,1155.4589536060907,2,15.477414058699326,27.562281840127483,9,0,0,0
3,735.8751047386377,2,86.38324873342833,27.15914623335265,21,0,0,0
2,206.6493862518539,3,2.314572050732828,52.17822679512395,13,1,0,0
2,307.91283558075895,2,7.451975232832405,76.64255010414848,17,0,0,0
2,601.4681969096837,1,30.102624259883846,78.69231222799502,4,0,0,0
3,825.8843353630601,4,157.3569974608505,27.235172967094098,24,0,0,0
2,1032.5979191354677,3,2.957250253340132,24.58838795864326,31,0,0,0
1,891.8322631957117,2,123.52313707742925,45.96357655600637,28,0,0,0
3,733.5454597499823,3,43.454575146444554,22.235432641267977,3,0,0,0
2,888.0988992326676,1,55.51798369421437,68.08650168017039,35,1,1,0
1,965.111414973913,1,225.58667615120967,34.95667198198292,8,1,0,0
0,918.2181062650443,3,16.81592692754202,46.150466219120716,7,0,0,0
3,1059.6668979550834,1,108.81883345762411,22.35102692067505,28,0,0,0
3,883.48940688216,3,59.47532650000828,75.05728819739953,32,0,0,0
9,1888.4753454837942,1,6.6973564926968,18.234163322300475,0,1,3,1
2,642.9364159473523,4,5.150373836230236,49.90109065111302,24,0,0,0
0,604.116852356969,3,16.89573603045737,40.270437144490856,12,1,0,0
3,802.0042303481138,4,26.081574582393678,36.64741969327664,10,0,0,0
2,909.3179451377277,3,73.77647505645197,47.135660604514435,8,0,0,0
4,850.7367108596194,4,83.44600943598417,37.51025140762792,21,0,0,0
0,1072.7214590399399,2,41.18595578984381,47.23098662278479,15,0,0,0
1,784.7443696520835,3,73.38213264389303,28.79372016886188,29,0,0,0
3,927.579663251985,1,29.00052059971152,71.44425016781547,7,0,0,0
3,635.7427231854282,4,68.77988512805368,56.17324334028035,25,0,0,0
2,876.1040610632606,2,241.0953186828708,79.57776801879388,7,0,1,0
3,512.0589406763929,3,169.30498863827512,70.27400305165926,28,0,1,0
3,715.6835377119414,1,82.84949766488451,35.54720625628537,10,1,0,0
3,1700.3636350462282,1,3.0410628555523593,28.48049848721764,0,4,1,1
2,898.2007891915507,1,31.276750444295153,45.70372093553952,17,0,0,0
3,903.1321260166789,1,9.005219539135759,63.00031209697626,9,0,0,0
2,787.5822603571426,1,67.65680644622606,31.70634834036965,22,0,0,0
0,790.9911043089693,1,39.43091833912494,45.80070806924584,10,0,0,0
3,866.1226522180812,4,9.606356717809494,61.89615391686251,27,0,1,0
4,1087.9908082857262,2,37.53389586396667,58.28836393812917,6,0,0,0
1,821.4290659475137,1,13.091975288911081,37.66282153267643,23,1,0,0
1,785.5305049698658,3,2.9493131005919886,69.99363249630746,4,0,0,0
2,628.1791451899719,4,150.88810719702667,67.8522356349126,16,0,0,0
10,1829.805425352096,1,10.900131622211775,15.387040178384998,0,5,1,1
3,847.3084387229726,2,51.957447064513694,29.155684292905537,5,0,0,0
1,964.38429648318,2,219.9757907852643,58.886624532577486,9,0,0,0
8,1856.2826197170427,1,0.9440382927082391,10.466718629208149,1,7,0,1
2,610.4938518055776,2,175.01825341812417,30.509969849047202,6,0,0,0
1,424.20381104923456,4,428.07839444943994,52.479804652742956,4,0,0,0
2,970.196535701353,4,122.45245280703894,32.355929018740724,15,0,0,0
1,904.243158237745,4,67.97174090575167,74.0524155522306,5,0,0,0
1,972.137084273726,4,43.91733104158336,57.243440721452096,21,0,0,0
2,873.0362080605292,1,1.0,75.44933519648205,8,0,0,0
2,913.126580377344,3,211.18191388993003,49.67093303133309,16,0,0,0
9,1909.6878338393485,1,11.678997831296789,10.216443160023292,0,4,3,1
2,955.1350599231379,3,58.8311195661164,62.19403136673935,8,0,1,0
2,835.8828342097682,2,141.74923734286907,54.3451438379298,21,0,0,0
2,911.9323140648737,3,16.052590324457306,23.897146044931507,30,0,0,0
1,500.9604825393689,1,15.708902453982926,47.16532707649493,30,0,0,0
1,515.5883005664139,3,304.72911645381,61.72271204035904,12,0,0,0
4,983.5544301103,3,4.26584000146635,32.762797697107786,14,0,0,0
3,631.5408566459863,2,1.0,64.37665324404608,26,0,0,0
9,1764.3319607884102,1,3.2136370201922726,12.979185690110693,0,2,3,1
2,854.7229162331411,4,27.26118000628045,21.061515387268898,33,0,0,0
3,644.9241940654788,2,203.06746801372972,47.55267671814672,9,1,0,0
2,770.2540824365212,2,37.87093098010891,24.450196927049724,8,0,0,0
3,743.0979391321556,1,30.999910095912426,32.33537967483461,5,0,0,0
2,883.7823222745573,1,6.5817775842983055,52.291914699309544,24,0,1,0
2,723.3164116062136,3,99.11904927833615,64.57421617294395,19,0,1,0
1,738.873589042864,4,85.11039391658025,67.17792896463814,22,0,0,0
1,730.6272024150778,3,100.11732730740458,74.13529816260112,6,0,0,0
2,1099.7092721339707,3,59.33847558288872,50.475996030323756,12,0,0,0
2,813.6413565205672,1,4.054735153823925,48.28738045284786,4,0,0,0
4,835.7430248671906,4,58.91463955483997,48.65902264389764,17,0,0,0
1,392.8194859790448,2,59.9420047751313,30.763421155377127,19,0,0,0
1,462.6246097253894,2,18.229305778385832,53.85499728577944,8,0,0,0
2,913.7539390678897,1,3.4313649858536683,51.963144276997944,22,0,0,0
9,1673.8412715841991,1,1.376296361577942,11.655155569670171,2,3,3,1
13,1806.3511556447577,1,0.3736768828383942,20.915663784331013,1,0,1,1
1,666.1806479724573,2,5.99087157434593,32.5141416997357,4,0,0,0
3,1110.6709398111789,2,20.61556887486506,58.270227920605635,5,0,0,0
9,1786.6091614833483,1,13.34311455070543,11.855758843136122,1,2,1,1
4,878.0385221210805,4,96.29384904763694,36.300008400980886,30,1,0,0
0,937.3550978095329,1,90.83483701302956,26.162101481682264,6,0,0,0
6,870.4845828768629,3,282.023314438784,24.157292185418722,28,0,0,0
1,789.0507208647568,4,26.820454939952853,49.14081324317232,20,0,1,0
1,1054.485676563319,1,27.16354497405293,44.49760362735296,25,0,0,0
18,1577.9281099912587,1,1.407846973613934,25.193045099169865,2,0,5,1
1,1008.3465705309194,3,62.48010647771633,56.98874720227964,4,0,0,0
3,1110.8564883222052,4,21.90485475928478,23.586894526719867,7,0,0,0
2,871.3335214499693,1,6.580247052562091,65.39779054305185,6,0,0,0
3,680.1394422752549,3,9.743154675946746,20.00750832539453,13,0,0,0
1,411.4858857125187,2,101.0996022490746,50.14879235862833,17,1,0,0
3,829.7773207907541,1,18.97561601914703,60.150981622379405,8,0,0,0
1,684.5315968583333,3,27.296928526248834,29.141677061923893,28,0,0,0
3,912.4184524165235,2,69.49467463362757,50.59727036015685,30,0,0,0
3,565.171525503777,1,150.787161615849,72.61725733897742,32,1,0,0
1,954.0100217835172,1,113.35568127195026,20.425188046842944,25,0,0,0
